   7.8380000e+03  -1.6457511e+02
   8.6300000e+03  -1.8776973e+02
   8.4980000e+03  -1.8613346e+02
   7.8080000e+03  -1.6224146e+02
   8.8160000e+03  -1.2072529e+02
   8.5940000e+03  -6.7700666e+01
   7.9290000e+03  -1.0051349e+01
   9.1010000e+03   4.5330558e+01
   8.6890000e+03   9.2265120e+01
   8.0320000e+03   1.2590208e+02
   9.2610000e+03   1.4314867e+02
   8.6660000e+03   1.4287305e+02
   8.0420000e+03   1.2588224e+02
   9.1660000e+03   9.4663887e+01
   8.4820000e+03   5.2942751e+01
   7.9460000e+03   5.1231301e+00
   9.0160000e+03  -4.4330822e+01
   8.2350000e+03  -9.1485380e+01
   7.9070000e+03  -1.3341507e+02
   8.8900000e+03  -1.6853074e+02
   8.0430000e+03  -1.9670319e+02
   7.8930000e+03  -2.1916432e+02
   8.8410000e+03  -2.3822023e+02
   8.1500000e+03  -2.5679885e+02
   7.6840000e+03  -2.7789270e+02
   8.8480000e+03  -3.0398233e+02
   8.2750000e+03  -3.3651152e+02
   7.6780000e+03  -3.7547731e+02
   8.4420000e+03  -4.1921286e+02
   8.1080000e+03  -4.6438738e+02
   7.3370000e+03  -5.0623049e+02
   8.2310000e+03  -5.3897321e+02
   8.3360000e+03  -5.5645940e+02
   7.3710000e+03  -5.5285146e+02
   8.0490000e+03  -5.2336042e+02
   8.5230000e+03  -4.6491648e+02
   7.4570000e+03  -3.7668734e+02
   7.9810000e+03  -2.6038522e+02
   8.9110000e+03  -1.2032530e+02
   8.0230000e+03   3.6795165e+01
   8.4160000e+03   2.0237885e+02
   9.5380000e+03   3.6661740e+02
   8.8730000e+03   5.1933605e+02
   8.7560000e+03   6.5090477e+02
   9.9480000e+03   7.5311286e+02
   9.4370000e+03   8.1992504e+02
   8.7900000e+03   8.4804335e+02
   9.8600000e+03   8.3720273e+02
   9.1800000e+03   7.9017427e+02
   8.5500000e+03   7.1248713e+02
   9.5920000e+03   6.1187751e+02
   8.7330000e+03   4.9753210e+02
   8.2400000e+03   3.7921545e+02
   9.1870000e+03   2.6634810e+02
   8.6010000e+03   1.6714509e+02
   7.9890000e+03   8.7903702e+01
   9.1010000e+03   3.2495981e+01
   8.4600000e+03   2.1176508e+00
   8.0050000e+03  -4.6764641e+00
   9.1130000e+03   8.3150256e+00
   8.3880000e+03   3.5452593e+01
   8.1120000e+03   6.9940096e+01
   9.1210000e+03   1.0458146e+02
   8.2900000e+03   1.3254176e+02
   8.1880000e+03   1.4803742e+02
   9.0820000e+03   1.4686644e+02
   8.2890000e+03   1.2674715e+02
   8.2120000e+03   8.7440006e+01
   8.9910000e+03   3.0637349e+01
   8.0490000e+03  -4.0338864e+01
   8.0600000e+03  -1.2098395e+02
   8.7890000e+03  -2.0615787e+02
   7.6350000e+03  -2.9064853e+02
   7.8600000e+03  -3.6968443e+02
   8.5230000e+03  -4.3935767e+02
   7.3730000e+03  -4.9689385e+02
   7.7480000e+03  -5.4075353e+02
   8.3790000e+03  -5.7057985e+02
   7.3510000e+03  -5.8699239e+02
   7.8440000e+03  -5.9127518e+02
   8.3370000e+03  -5.8502112e+02
   7.4130000e+03  -5.6976840e+02
   7.7540000e+03  -5.4669402e+02
   8.4930000e+03  -5.1641396e+02
   7.4170000e+03  -4.7890711e+02
   7.8680000e+03  -4.3357453e+02
   8.4880000e+03  -3.7944016e+02
   7.5150000e+03  -3.1544229e+02
   8.0940000e+03  -2.4078195e+02
   8.5470000e+03  -1.5528608e+02
   7.7200000e+03  -5.9709383e+01
   8.5550000e+03   4.4063020e+01
   8.7840000e+03   1.5294310e+02
   8.1090000e+03   2.6273958e+02
   9.1070000e+03   3.6841447e+02
   9.1420000e+03   4.6447446e+02
   8.5320000e+03   5.4547565e+02
   9.4530000e+03   6.0656920e+02
   9.3450000e+03   6.4402830e+02
   8.5790000e+03   6.5570502e+02
   9.3060000e+03   6.4134453e+02
   9.2400000e+03   6.0271569e+02
   8.3140000e+03   5.4354470e+02
   8.7360000e+03   4.6923794e+02
   9.2800000e+03   3.8641817e+02
   8.0660000e+03   3.0232377e+02
   8.3490000e+03   2.2413179e+02
   9.1560000e+03   1.5826312e+02
   8.2330000e+03   1.0976134e+02
   8.1810000e+03   8.1806669e+01
   9.1170000e+03   7.5410514e+01
   8.2430000e+03   8.9335914e+01
   8.1690000e+03   1.2025600e+02
   9.1930000e+03   1.6311876e+02
   8.5030000e+03   2.1169348e+02
   8.1310000e+03   2.5923979e+02
   9.2940000e+03   2.9921419e+02
   8.7600000e+03   3.2594540e+02
   8.1940000e+03   3.3521201e+02
   9.0630000e+03   3.2464379e+02
   8.7360000e+03   2.9391466e+02
   8.1250000e+03   2.4471427e+02
   8.8070000e+03   1.8049222e+02
   8.6540000e+03   1.0601379e+02
   7.8100000e+03   2.6787147e+01
   8.4350000e+03  -5.1578380e+01
   8.7750000e+03  -1.2400691e+02
   7.6070000e+03  -1.8650112e+02
   7.9980000e+03  -2.3653906e+02
   8.8510000e+03  -2.7328483e+02
   7.9480000e+03  -2.9757683e+02
   7.7750000e+03  -3.1170237e+02
   8.7410000e+03  -3.1899540e+02
   7.9970000e+03  -3.2329920e+02
   7.5340000e+03  -3.2835856e+02
   8.5460000e+03  -3.3723069e+02
   7.7340000e+03  -3.5178149e+02
   7.5260000e+03  -3.7232329e+02
   8.4760000e+03  -3.9746473e+02
   7.6810000e+03  -4.2418041e+02
   7.6410000e+03  -4.4809652e+02
   8.5510000e+03  -4.6398181e+02
   7.7120000e+03  -4.6637561e+02
   7.6980000e+03  -4.5028153e+02
   8.5800000e+03  -4.1186235e+02
   7.6890000e+03  -3.4903895e+02
   7.9280000e+03  -2.6191825e+02
   8.8210000e+03  -1.5301164e+02
   7.9410000e+03  -2.7191577e+01
   8.3900000e+03   1.0861601e+02
   9.2360000e+03   2.4596391e+02
   8.2930000e+03   3.7561025e+02
   8.8290000e+03   4.8836179e+02
   9.5360000e+03   5.7593389e+02
   8.5930000e+03   6.3175750e+02
   9.1100000e+03   6.5163892e+02
   9.4960000e+03   6.3419007e+02
   8.4840000e+03   5.8100149e+02
   9.1320000e+03   4.9652616e+02
   9.0980000e+03   3.8767453e+02
   8.1180000e+03   2.6318204e+02
   8.4270000e+03   1.3279478e+02
   8.8460000e+03   6.3593952e+00
   7.8000000e+03  -1.0708379e+02
   8.3880000e+03  -2.0011376e+02
   8.5920000e+03  -2.6757952e+02
   7.7210000e+03  -3.0700243e+02
   8.0540000e+03  -3.1870859e+02
   8.6900000e+03  -3.0568145e+02
   7.6820000e+03  -2.7314852e+02
   8.2200000e+03  -2.2795028e+02
   8.6340000e+03  -1.7777700e+02
   7.7350000e+03  -1.3033483e+02
   8.4480000e+03  -9.2542275e+01
   8.5940000e+03  -6.9848144e+01
   7.7480000e+03  -6.5720468e+01
   8.5510000e+03  -8.1370098e+01
   8.4440000e+03  -1.1573409e+02
   7.6860000e+03  -1.6569478e+02
   8.4570000e+03  -2.2651973e+02
   8.2550000e+03  -2.9246425e+02
   7.6010000e+03  -3.5745131e+02
   8.4720000e+03  -4.1576514e+02
   8.1840000e+03  -4.6267687e+02
   7.3110000e+03  -4.9492133e+02
   8.1910000e+03  -5.1098880e+02
   8.1710000e+03  -5.1120104e+02
   7.4480000e+03  -4.9755635e+02
   7.9940000e+03  -4.7338228e+02
   8.4190000e+03  -4.4283636e+02
   7.3730000e+03  -4.1031301e+02
   7.7400000e+03  -3.7983085e+02
   8.5580000e+03  -3.5448350e+02
   7.5780000e+03  -3.3600649e+02
   7.7420000e+03  -3.2451551e+02
   8.6540000e+03  -3.1845898e+02
   7.8010000e+03  -3.1477700e+02
   7.7690000e+03  -3.0925166e+02
   8.7440000e+03  -2.9702106e+02
   7.9460000e+03  -2.7318606e+02
   7.7300000e+03  -2.3343892e+02
   8.8250000e+03  -1.7465583e+02
   8.2470000e+03  -9.5373006e+01
   7.8180000e+03   3.9125649e+00
   8.9410000e+03   1.2064044e+02
   8.2200000e+03   2.5030432e+02
   9.0180000e+03   3.8679325e+02
   8.4590000e+03   5.2288895e+02
   8.7240000e+03   6.5091129e+02
   9.7750000e+03   7.6340656e+02
   9.0490000e+03   8.5382829e+02
   8.8690000e+03   9.1713941e+02
   9.9220000e+03   9.5026043e+02
   9.3860000e+03   9.5232937e+02
   8.6990000e+03   9.2475053e+02
   9.7990000e+03   8.7101880e+02
   9.0680000e+03   7.9634375e+02
   8.4610000e+03   7.0712947e+02
   9.5260000e+03   6.1034367e+02
   8.7210000e+03   5.1285513e+02
   8.2080000e+03   4.2081739e+02
   9.2160000e+03   3.3913961e+02
   8.6220000e+03   2.7111016e+02
   7.9750000e+03   2.1821148e+02
   9.0990000e+03   1.8012383e+02
   8.4600000e+03   1.5491635e+02
   7.9650000e+03   1.3940943e+02
   9.0250000e+03   1.2964072e+02
   8.2910000e+03   1.2139131e+02
   7.9400000e+03   1.1071957e+02
   8.9460000e+03   9.4422423e+01
   8.1350000e+03   7.0388118e+01
   8.0020000e+03   3.7810347e+01
   8.8560000e+03  -2.7759864e+00
   8.0190000e+03  -4.9618870e+01
   7.9170000e+03  -1.0001305e+02
   8.6980000e+03  -1.5068369e+02
   7.7860000e+03  -1.9822702e+02
   7.8340000e+03  -2.3955288e+02
   8.5160000e+03  -2.7229190e+02
   7.4920000e+03  -2.9510227e+02
   7.7080000e+03  -3.0784146e+02
   8.6010000e+03  -3.1159734e+02
   7.7770000e+03  -3.0855769e+02
   7.7720000e+03  -3.0173719e+02
   8.5600000e+03  -2.9460434e+02
   7.6390000e+03  -2.9063850e+02
   7.7830000e+03  -2.9286722e+02
   8.5190000e+03  -3.0345332e+02
   7.3980000e+03  -3.2336308e+02
   7.7570000e+03  -3.5215635e+02
   8.4210000e+03  -3.8794192e+02
   7.3420000e+03  -4.2748493e+02
   7.7180000e+03  -4.6646611e+02
   8.2690000e+03  -4.9987985e+02
   7.2580000e+03  -5.2251239e+02
   7.7960000e+03  -5.2946001e+02
   8.1910000e+03  -5.1664526e+02
   7.3750000e+03  -4.8125786e+02
   8.0930000e+03  -4.2208743e+02
   8.2120000e+03  -3.3971967e+02
   7.4560000e+03  -2.3655696e+02
   8.3920000e+03  -1.1667505e+02
   8.3870000e+03   1.4468699e+01
   7.8320000e+03   1.5046473e+02
   8.8660000e+03   2.8445983e+02
   8.8610000e+03   4.0969963e+02
   8.3130000e+03   5.2006677e+02
   9.2310000e+03   6.1054950e+02
   9.3120000e+03   6.7760284e+02
   8.5430000e+03   7.1938091e+02
   9.1030000e+03   7.3581114e+02
   9.5230000e+03   7.2850963e+02
   8.5360000e+03   7.0055776e+02
   8.7880000e+03   6.5616113e+02
   9.2950000e+03   6.0021958e+02
   8.5130000e+03   5.3786402e+02
   8.4710000e+03   4.7399800e+02
   9.1740000e+03   4.1288118e+02
   8.4500000e+03   3.5779867e+02
   8.3190000e+03   3.1084468e+02
   9.1180000e+03   2.7282355e+02
   8.5230000e+03   2.4328193e+02
   8.0540000e+03   2.2066352e+02
   9.0580000e+03   2.0255658e+02
   8.5410000e+03   1.8601035e+02
   7.9550000e+03   1.6789625e+02
   8.0050000e+03   1.4525921e+02
   8.9700000e+03   1.1564343e+02
   8.4530000e+03   7.7349699e+01
   7.8810000e+03   2.9615266e+01
   8.7890000e+03  -2.7309359e+01
   8.3260000e+03  -9.2186077e+01
   7.5890000e+03  -1.6290198e+02
   8.0260000e+03  -2.3667109e+02
   8.5440000e+03  -3.1029295e+02
   7.3820000e+03  -3.8044543e+02
   7.7600000e+03  -4.4397897e+02
   8.3560000e+03  -4.9820016e+02
   7.3370000e+03  -5.4110101e+02
   7.7540000e+03  -5.7152200e+02
   8.2320000e+03  -5.8924601e+02
   7.2450000e+03  -5.9499778e+02
   7.8520000e+03  -5.9035844e+02
   8.0550000e+03  -5.7761391e+02
   7.2190000e+03  -5.5952901e+02
   7.6510000e+03  -5.3908253e+02
   8.2460000e+03  -5.1918485e+02
   7.2760000e+03  -5.0239360e+02
   7.8270000e+03  -4.9065268e+02
   8.2530000e+03  -4.8508971e+02
   7.3440000e+03  -4.8586935e+02
   8.0570000e+03  -4.9212685e+02
   8.1530000e+03  -5.0199778e+02
   7.3430000e+03  -5.1272378e+02
   8.1400000e+03  -5.2084513e+02
   8.0250000e+03  -5.2246988e+02
   7.3310000e+03  -5.1358422e+02
   8.1360000e+03  -4.9039967e+02
   7.9690000e+03  -4.4970786e+02
   7.3610000e+03  -3.8920319e+02
   8.4120000e+03  -3.0776154e+02
   8.0990000e+03  -2.0564886e+02
   7.5730000e+03  -8.4624291e+01
   8.8620000e+03   5.2056551e+01
   8.5150000e+03   1.9975020e+02
   8.1020000e+03   3.5265767e+02
   9.4920000e+03   5.0414740e+02
   9.0440000e+03   6.4715847e+02
   8.6670000e+03   7.7466887e+02
   9.9090000e+03   8.8017315e+02
   9.2810000e+03   9.5814530e+02
   8.9250000e+03   1.0044596e+03
   9.9730000e+03   1.0167126e+03
   9.1250000e+03   9.9443203e+02
   8.6790000e+03   9.3915755e+02
   9.7180000e+03   8.5436411e+02
   8.9650000e+03   7.4524195e+02
   8.3630000e+03   6.1835257e+02
   9.3130000e+03   4.8116758e+02
   8.4690000e+03   3.4153537e+02
   8.1000000e+03   2.0712641e+02
   8.9730000e+03   8.4879838e+01
   8.0940000e+03  -1.9487720e+01
   7.9580000e+03  -1.0186649e+02
   8.7830000e+03  -1.6001774e+02
   7.9720000e+03  -1.9367909e+02
   7.9110000e+03  -2.0450222e+02
   8.7040000e+03  -1.9584396e+02
   7.7650000e+03  -1.7241563e+02
   7.8880000e+03  -1.3982093e+02
   8.5930000e+03  -1.0404104e+02
   7.9650000e+03  -7.0894506e+01
   7.8970000e+03  -4.5526815e+01
   8.6810000e+03  -3.1982069e+01
   8.0380000e+03  -3.2886189e+01
   7.7200000e+03  -4.9266306e+01
   8.6740000e+03  -8.0531074e+01
   8.1060000e+03  -1.2460311e+02
   7.5440000e+03  -1.7818115e+02
   8.6000000e+03  -2.3711701e+02
   7.9790000e+03  -2.9686199e+02
   7.3760000e+03  -3.5292606e+02
   8.5830000e+03  -4.0132209e+02
   7.9170000e+03  -4.3894238e+02
   7.2870000e+03  -4.6381876e+02
   8.2690000e+03  -4.7526355e+02
   7.9940000e+03  -4.7386575e+02
   7.2510000e+03  -4.6134125e+02
   7.6530000e+03  -4.4026859e+02
   8.0920000e+03  -4.1373182e+02
   7.1610000e+03  -3.8491107e+02
   7.5610000e+03  -3.5666431e+02
   8.2710000e+03  -3.3115751e+02
   7.6520000e+03  -3.0957008e+02
   7.6680000e+03  -2.9191622e+02
   8.6320000e+03  -2.7700815e+02
   7.8140000e+03  -2.6256269e+02
   7.7160000e+03  -2.4543688e+02
   8.5830000e+03  -2.2198754e+02
   7.9940000e+03  -1.8850395e+02
   7.6080000e+03  -1.4167095e+02
   8.6420000e+03  -7.9023729e+01
   7.8730000e+03   6.5926525e-01
   7.7390000e+03   9.7079081e+01
   8.7670000e+03   2.0826521e+02
   8.1170000e+03   3.3058766e+02
   8.2110000e+03   4.5893876e+02
   9.1730000e+03   5.8705590e+02
   8.4930000e+03   7.0797460e+02
   8.6990000e+03   8.1457337e+02
   9.5490000e+03   9.0014624e+02
   8.9840000e+03   9.5896763e+02
   8.9240000e+03   9.8679372e+02
   9.7440000e+03   9.8124510e+02
   8.8960000e+03   9.4204302e+02
   8.7740000e+03   8.7108112e+02
   9.4200000e+03   7.7230810e+02
   8.3460000e+03   6.5144553e+02
   8.3550000e+03   5.1556590e+02
   8.9410000e+03   3.7255118e+02
   7.7260000e+03   2.3049653e+02
   7.9300000e+03   9.7108709e+01
   8.4900000e+03  -2.0865269e+01
   7.3700000e+03  -1.1811063e+02
   7.7440000e+03  -1.9108701e+02
   8.2730000e+03  -2.3822630e+02
   7.3100000e+03  -2.5995366e+02
   7.9100000e+03  -2.5854373e+02
   8.2470000e+03  -2.3784014e+02
   7.3890000e+03  -2.0284728e+02
   8.1630000e+03  -1.5924698e+02
   8.1830000e+03  -1.1289144e+02
   7.4340000e+03  -6.9298677e+01
   8.2350000e+03  -3.3211393e+01
   8.0740000e+03  -8.2550925e+00
   7.3780000e+03   3.2930475e+00
   8.2760000e+03   5.9379900e-01
   8.0010000e+03  -1.5805012e+01
   7.3630000e+03  -4.4134343e+01
   8.3860000e+03  -8.1679523e+01
   7.9630000e+03  -1.2512996e+02
   7.1870000e+03  -1.7095254e+02
   8.0170000e+03  -2.1576919e+02
   7.8360000e+03  -2.5669404e+02
   7.1710000e+03  -2.9158999e+02
   8.1870000e+03  -3.1923491e+02
   7.7970000e+03  -3.3938302e+02
   7.2350000e+03  -3.5270370e+02
   7.8870000e+03  -3.6062871e+02
   7.7070000e+03  -3.6511499e+02
   7.0740000e+03  -3.6834649e+02
   7.7360000e+03  -3.7241626e+02
   7.8430000e+03  -3.7902075e+02
   7.0160000e+03  -3.8919128e+02
   7.4250000e+03  -4.0309874e+02
   7.9160000e+03  -4.1995420e+02
   6.9600000e+03  -4.3800947e+02
   7.3600000e+03  -4.5466192e+02
   8.0280000e+03  -4.6666583e+02
   6.9400000e+03  -4.7041715e+02
   7.4840000e+03  -4.6229006e+02
   8.2240000e+03  -4.3900817e+02
   7.1980000e+03  -3.9799579e+02
   7.4340000e+03  -3.3768529e+02
   8.2950000e+03  -2.5775943e+02
   7.4790000e+03  -1.5928979e+02
   7.3960000e+03  -4.4760763e+01
   8.5060000e+03   8.2017534e+01
   7.8160000e+03   2.1611207e+02
   7.7130000e+03   3.5177517e+02
   9.0560000e+03   4.8281819e+02
   8.6600000e+03   6.0303298e+02
   8.1880000e+03   7.0663080e+02
   8.6160000e+03   7.8864648e+02
   9.1900000e+03   8.4529000e+02
   8.3450000e+03   8.7420814e+02
   8.6650000e+03   8.7464248e+02
   9.5910000e+03   8.4745871e+02
   8.5670000e+03   7.9505762e+02
   8.5070000e+03   7.2117648e+02
   9.1450000e+03   6.3058365e+02
   8.0270000e+03   5.2870935e+02
   8.1430000e+03   4.2124240e+02
   8.7810000e+03   3.1371169e+02
   7.6430000e+03   2.1110559e+02
   7.5650000e+03   1.1755516e+02
   8.4250000e+03   3.6094323e+01
   7.6550000e+03  -3.1471991e+01
   7.6950000e+03  -8.4585597e+01
   8.4660000e+03  -1.2385575e+02
   7.3590000e+03  -1.5088106e+02
   7.7260000e+03  -1.6799138e+02
   8.4040000e+03  -1.7795694e+02
   7.3150000e+03  -1.8367122e+02
   7.7720000e+03  -1.8784630e+02
   8.2710000e+03  -1.9276193e+02
   7.2700000e+03  -2.0006920e+02
   7.8630000e+03  -2.1067507e+02
   8.0270000e+03  -2.2472408e+02
   7.1270000e+03  -2.4165324e+02
   7.9030000e+03  -2.6032390e+02
   7.8660000e+03  -2.7921637e+02
   7.0920000e+03  -2.9664498e+02
   7.9470000e+03  -3.1098489e+02
   7.7940000e+03  -3.2088432e+02
   7.1540000e+03  -3.2542450e+02
   8.0730000e+03  -3.2422777e+02
   7.8070000e+03  -3.1750086e+02
   7.1630000e+03  -3.0599862e+02
   8.2680000e+03  -2.9093152e+02
   7.7870000e+03  -2.7382741e+02
   7.2090000e+03  -2.5635081e+02
   8.4000000e+03  -2.4012368e+02
   7.7430000e+03  -2.2656095e+02
   7.2160000e+03  -2.1672790e+02
   8.3150000e+03  -2.1125760e+02
   7.6050000e+03  -2.1032394e+02
   7.1300000e+03  -2.1366261e+02
   8.2740000e+03  -2.2065416e+02
   7.7280000e+03  -2.3044314e+02
   7.1470000e+03  -2.4206840e+02
   8.3490000e+03  -2.5460121e+02
   7.7350000e+03  -2.6726296e+02
   7.2840000e+03  -2.7949281e+02
   8.3820000e+03  -2.9097658e+02
   7.6580000e+03  -3.0161889e+02
   7.3270000e+03  -3.1145413e+02
   8.2840000e+03  -3.2052921e+02
   7.4590000e+03  -3.2876170e+02
   7.3010000e+03  -3.3579101e+02
   8.1590000e+03  -3.4086740e+02
   7.3340000e+03  -3.4278531e+02
   7.1710000e+03  -3.3987832e+02
   8.2270000e+03  -3.3010178e+02
   7.7300000e+03  -3.1119085e+02
   7.1990000e+03  -2.8088308e+02
   8.4690000e+03  -2.3719639e+02
   7.8430000e+03  -1.7873064e+02
   7.2250000e+03  -1.0494418e+02
   8.4890000e+03  -1.6391663e+01
   8.0150000e+03   8.5122315e+01
   7.5380000e+03   1.9651185e+02
   8.5460000e+03   3.1349615e+02
   8.6050000e+03   4.3082216e+02
   7.9810000e+03   5.4261486e+02
   9.0180000e+03   6.4282196e+02
   9.2740000e+03   7.2571430e+02
   8.3730000e+03   7.8640713e+02
   9.0580000e+03   8.2133811e+02
   9.4480000e+03   8.2864883e+02
   8.3030000e+03   8.0843711e+02
   8.6320000e+03   7.6283791e+02
   8.0960000e+03   6.9590617e+02
   8.4720000e+03   6.1332843e+02
   8.7460000e+03   5.2195241e+02
   7.7150000e+03   4.2919681e+02
   8.0020000e+03   3.4238870e+02
   8.8600000e+03   2.6808414e+02
   7.8430000e+03   2.1145133e+02
   7.8750000e+03   1.7578013e+02
   8.8050000e+03   1.6215810e+02
   8.2310000e+03   1.6936646e+02
   7.7320000e+03   1.9400796e+02
   8.7680000e+03   2.3085277e+02
   7.9510000e+03   2.7337466e+02
   7.7190000e+03   3.1443902e+02
   8.6920000e+03   3.4705079e+02
   7.8390000e+03   3.6510246e+02
   7.7150000e+03   3.6404690e+02
   8.5770000e+03   3.4140427e+02
   7.7760000e+03   2.9706315e+02
   7.6870000e+03   2.3334028e+02
   8.4870000e+03   1.5477328e+02
   7.4880000e+03   6.7677275e+01
   7.6520000e+03  -2.0489275e+01
   8.2960000e+03  -1.0190443e+02
   7.2100000e+03  -1.6920755e+02
   7.5150000e+03  -2.1628686e+02
   8.1430000e+03  -2.3895906e+02
   7.1450000e+03  -2.3544744e+02
   7.4810000e+03  -2.0661138e+02
   7.9840000e+03  -1.5590985e+02
   7.0210000e+03  -8.9080715e+01
   7.6660000e+03  -1.3573141e+01
